high,low,open,close,volume,hour
138.08,137.9,137.95,138.06,1428.3673076499979,3
138.55,137.72,138.12,138.03,2198.5837682799997,4
137.98,137.26,137.98,137.59,921.7620122200001,5
138.57,137.58,137.58,138.53,637.1028922499988,6
138.68,138.0,138.47,138.19,569.8704072900001,7
138.19,137.89,138.15,138.12,319.9461335300001,8
138.44,137.94,138.12,138.42,599.65263869,9
139.74,138.32,138.46,138.84,3581.169778240004,10
139.03,138.21,138.79,139.03,859.7111210599998,11
139.3,137.76,139.04,138.25,4709.7545494800015,12
138.3,137.97,138.25,138.15,1388.9019131499997,13
138.36,138.04,138.16,138.12,1466.1739474100002,14
138.7,138.04,138.23,138.69,882.11995884,15
139.2,138.75,138.75,138.95,1007.6633569200002,16
139.06,138.4,138.94,138.64,1012.2625468400001,17
139.16,138.07,138.64,138.16,1826.5053221299997,18
138.56,137.88,138.1,138.02,3081.209843139999,19
139.59,137.77,138.06,139.5,3806.90380942,20
141.36,139.5,139.5,139.8,9908.885327020002,21
140.26,139.58,139.96,139.98,1695.0070337999994,22
140.18,139.35,140.04,139.39,534.0052730299998,23
139.79,138.96,139.49,139.2,877.6975306500002,0
139.32,135.03,139.06,135.96,11286.294502550001,1
137.52,135.68,135.86,137.15,4862.586310979998,2
137.24,136.37,136.97,137.02,1433.8342578300008,3
137.57,136.68,137.01,137.23,874.5731216999997,4
137.37,136.82,137.31,136.95,1143.0224273800015,5
137.06,136.3,137.0,136.42,2207.0911616499993,6
136.86,135.47,136.43,136.76,5329.371738430004,7
137.43,136.76,136.76,137.08,1849.98284109,8
137.21,136.64,137.08,136.83,971.2125211900003,9
136.94,136.42,136.83,136.5,3548.23359707,10
137.18,136.49,136.49,137.0,1193.8221250600004,11
137.28,136.77,137.01,136.99,954.12370375,12
137.09,136.68,136.99,136.92,655.81328183,13
137.39,136.89,136.95,137.1,1473.0373020799987,14
137.1,136.51,137.1,136.78,3962.5145760099977,15
137.53,136.82,136.82,137.15,2593.234734559995,16
137.94,137.1,137.13,137.21,1657.6506815099967,17
137.47,137.17,137.32,137.31,931.2153184,18
137.38,136.79,137.37,136.85,1643.383847269999,19
138.18,136.51,136.85,138.02,2557.1581743800007,20
138.66,137.46,138.2,137.5,1762.2224054899998,21
137.96,137.5,137.68,137.5,643.7395160000001,22
137.67,137.01,137.53,137.09,661.53615076,23
137.5,136.15,137.1,136.82,5713.663035809996,0
136.96,136.49,136.68,136.72,2480.3506986000016,1
137.2,136.52,136.74,136.54,437.7499616900001,2
137.14,136.31,136.61,137.0,1872.6289856699987,3
137.06,136.84,136.99,136.86,2318.4117708300014,4
137.82,136.84,136.85,137.61,1374.8450269199996,5
138.11,137.19,137.62,137.54,1722.1214964000008,6
137.54,137.05,137.51,137.18,503.7684639799997,7
137.46,136.88,137.18,137.08,1155.8199175399993,8
137.28,136.88,137.08,137.1,1260.04851089,9
138.14,137.0,137.1,137.26,1127.0559166900011,10
137.55,136.9,137.28,137.35,1805.1415752699988,11
138.08,137.18,137.34,137.78,3662.2212195200013,12
138.53,137.57,137.69,137.77,3934.922507279993,13
137.94,137.5,137.77,137.56,661.7245255699994,14
137.86,137.4,137.58,137.71,943.9885461200005,15
137.96,137.44,137.69,137.58,937.2140066400004,16
137.75,137.08,137.57,137.5,1205.869300540001,17
137.96,137.24,137.51,137.58,1489.9323076700007,18
137.98,137.45,137.63,137.96,3021.664976860002,19
138.44,136.4,137.92,136.71,5254.923065950001,20
137.16,136.42,136.7,136.87,2181.77227696,21
137.16,136.81,136.95,137.07,190.16646651999997,22
137.13,136.9,137.07,136.9,298.17108569,23
137.02,136.47,136.93,136.89,701.7641260699999,0
137.38,136.75,136.77,137.27,458.0665058400001,1
137.27,136.88,137.27,136.9,231.85313206999996,2
137.49,136.88,136.9,137.0,692.9832099500002,3
137.25,136.93,136.96,137.12,490.26578261,4
137.21,135.55,137.12,135.56,4625.749013750004,5
137.68,135.13,135.55,137.29,5129.756969689999,6
138.0,137.35,137.35,137.62,2854.703518559999,7
137.97,137.52,137.64,137.97,955.0019798699997,8
138.21,137.52,137.96,137.56,2847.275336999999,9
137.8,137.33,137.55,137.78,3234.649972909999,10
138.0,137.24,137.8,137.55,2172.0406934800008,11
137.99,137.18,137.56,137.55,3020.9395722399977,12
137.63,137.14,137.44,137.19,447.42939213000005,13
137.65,137.16,137.2,137.41,3746.2828139099997,14
137.51,136.9,137.45,137.43,1616.4689668999997,15
137.82,137.42,137.43,137.76,1414.1307815899995,16
138.0,137.65,137.67,137.79,1808.5845952800003,17
139.44,137.7,137.7,138.92,8295.400693109992,18
139.12,138.4,138.88,138.78,4202.135188049998,19
139.26,138.62,138.72,138.9,2123.048219300001,20
138.89,137.3,138.8,138.25,3448.6210204700005,21
138.56,138.26,138.26,138.47,325.5472867000001,22
138.43,138.13,138.41,138.34,703.8852848199998,23
138.54,138.14,138.34,138.43,750.5239146800001,0
138.43,138.12,138.43,138.18,209.17108289000004,1
138.49,138.15,138.26,138.44,665.0862000400002,2
139.04,138.3,138.44,138.68,1319.2455479499995,3
138.8,138.52,138.8,138.61,440.4420633899999,4
138.53,138.27,138.53,138.27,484.19858608,5
138.3,138.09,138.28,138.12,990.8912300599998,6
138.48,138.09,138.12,138.18,2333.3815610800016,7
138.9,137.82,138.26,137.83,2687.957255489999,8
137.97,136.66,137.82,137.4,5192.45288243001,9
137.21,131.95,137.21,132.39,18105.426532160007,10
134.75,132.39,132.39,134.5,6331.540153980003,11
134.51,133.2,134.51,134.34,3716.8537338000006,12
134.7,133.89,134.32,134.5,1782.33910277,13
134.54,134.28,134.51,134.45,2939.4994609199966,14
134.84,134.25,134.48,134.84,950.6029461599998,15
135.16,134.39,134.65,135.14,1925.3547727100004,16
135.98,135.14,135.14,135.25,2778.6742942800006,17
135.62,134.61,135.25,134.72,1610.2772034200004,18
134.97,134.24,134.7,134.3,2804.13132388,19
134.54,133.94,134.3,134.46,1292.8822656499992,20
134.8,134.32,134.46,134.44,517.6570663999997,21
134.86,134.41,134.52,134.73,439.9830221600003,22
134.82,134.36,134.73,134.39,279.75068841999996,23
134.57,134.24,134.39,134.49,404.52932518000046,0
134.72,134.49,134.49,134.7,163.96501842000004,1
135.1,134.49,134.7,134.82,1341.7058452199985,2
135.25,134.76,134.83,135.09,797.9499441400003,3
135.87,135.09,135.1,135.56,693.8096297000008,4
135.89,135.16,135.56,135.2,858.6276694300002,5
135.85,135.2,135.29,135.42,1744.7299360199988,6
135.54,135.09,135.46,135.4,1127.5199154699992,7
136.9,135.26,135.4,136.42,5211.629675780036,8
136.83,136.0,136.42,136.26,3438.4544753699956,9
136.68,136.13,136.29,136.67,693.8787396399999,10
136.82,136.08,136.67,136.29,1205.9470041199982,11
136.3,135.69,136.12,136.25,1362.3676997999999,12
136.86,136.07,136.3,136.72,1549.0698357100002,13
136.85,136.37,136.71,136.46,968.0961729300005,14
136.88,136.39,136.39,136.77,1772.6558915599999,15
136.74,135.63,136.74,135.73,2774.1652423599985,16
136.21,135.66,135.82,136.08,1714.5302828299998,17
136.08,135.79,136.08,135.9,985.17279551,18
136.05,135.73,135.88,135.73,295.1088353399999,19
135.68,135.33,135.68,135.55,1071.9433364199997,20
135.84,135.49,135.49,135.84,240.35892852000006,21
136.71,135.72,135.8,136.57,2896.177292500001,22
136.7,136.28,136.57,136.55,2914.3283505900004,23
136.64,136.12,136.59,136.12,1408.2849477,0
136.75,135.89,136.12,136.41,7960.512075320015,1
137.49,136.33,136.42,137.21,11383.562491959989,2
137.26,137.0,137.21,137.19,7828.048766720002,3
137.63,137.02,137.19,137.52,1536.0581932700002,4
137.63,137.15,137.52,137.4,1477.1122605999988,5
137.43,135.98,137.4,136.54,4992.748934890004,6
136.73,136.18,136.55,136.42,1498.0768833399995,7
136.72,135.62,136.42,135.9,2311.2312286500014,8
136.02,135.23,135.94,135.61,8674.189488529999,9
135.73,135.27,135.63,135.7,1843.345526329994,10
136.21,135.51,135.76,136.16,1540.28828196,11
136.26,135.9,136.24,136.03,755.1302799399998,12
136.12,135.66,136.0,135.92,554.0405889,13
136.05,135.77,135.92,136.04,637.7418579399999,14
136.15,135.72,136.07,135.74,673.2634060300006,15
135.86,135.54,135.76,135.78,986.5541404599994,16
136.05,135.71,135.72,135.92,896.5064858200005,17
136.39,135.85,135.91,136.22,1467.0041754299996,18
136.67,136.26,136.28,136.67,1104.68286022,19
136.71,136.02,136.65,136.23,2726.4270009600004,20
136.18,135.75,136.18,135.92,205.91302043,21
136.01,135.06,135.89,135.46,1815.9975038900002,22
136.02,135.36,135.45,135.91,680.7454921600001,23
135.95,135.7,135.83,135.8,757.46540111,0
135.8,135.23,135.8,135.57,201.6855713499999,1
135.61,135.21,135.57,135.53,278.23200469999983,2
135.61,135.15,135.53,135.39,724.3693643299996,3
135.72,135.36,135.4,135.72,430.77913852000006,4
136.41,135.69,135.71,136.0,420.91812320999986,5
136.23,135.91,136.0,136.03,357.0182766899997,6
136.44,135.8,136.05,135.96,1393.120220029999,7
136.08,135.8,136.0,135.8,466.33108454000006,8
136.17,135.72,135.8,136.1,1339.8638403799994,9
136.24,135.73,136.1,135.92,1715.6188994499996,10
135.85,135.57,135.79,135.59,510.64865868999993,11
135.67,134.92,135.67,135.51,3162.4407556699985,12
135.54,134.24,135.51,135.06,3430.547207909997,13
135.02,134.52,134.95,134.75,1773.6728591499996,14
134.89,134.42,134.73,134.81,1714.1322981199996,15
134.93,134.13,134.68,134.8,1198.0572401999998,16
135.31,134.63,134.94,135.11,1025.4703816399997,17
135.87,135.09,135.15,135.42,3756.864209680001,18
135.54,135.2,135.23,135.25,1603.5074720699995,19
135.28,134.82,135.25,135.18,2272.81090282,20
135.4,134.99,135.05,135.4,1144.1624530700003,21
136.23,135.39,135.4,135.57,4771.726934389998,22
135.85,135.42,135.57,135.54,1059.3924378399995,23
135.71,135.41,135.55,135.44,179.21615926999996,0
135.42,135.18,135.42,135.37,277.08851588999994,1
135.61,135.25,135.37,135.61,492.0784568099996,2
135.56,134.97,135.55,135.26,694.60147375,3
135.22,135.01,135.22,135.07,302.3645025200001,4
135.25,135.03,135.03,135.25,744.6451533000002,5
135.25,135.05,135.25,135.07,305.85665987,6
135.12,135.03,135.06,135.11,581.3503506099999,7
135.12,134.5,135.12,134.69,1224.25978432,8
134.78,134.52,134.59,134.61,1414.36716192,9
134.63,134.44,134.52,134.55,572.15452938,10
134.55,133.04,134.54,133.18,5678.963550419998,11
133.85,132.36,133.19,133.8,5838.137714050009,12
133.85,133.01,133.8,133.09,2293.91542424,13
133.34,131.57,133.08,131.78,9731.959231820003,14
132.4,130.59,131.8,132.12,9714.129855920006,15
132.11,131.42,132.11,131.81,1809.6226886299994,16
132.23,131.7,131.84,132.05,3434.886343969999,17
133.39,132.04,132.04,132.94,3700.661472380002,18
133.42,132.87,133.05,132.94,863.75168582,19
133.4,132.94,132.94,133.28,720.8315492300002,20
133.49,133.27,133.29,133.49,383.77230803999987,21
133.56,133.3,133.49,133.56,1238.7786167900006,22
133.75,133.19,133.59,133.19,515.8791639,23
133.39,133.08,133.21,133.29,517.4195187100001,0
133.46,133.01,133.25,133.07,683.93647333,1
133.1,132.43,133.07,132.77,1423.0602024799996,2
132.9,132.32,132.77,132.68,834.5746292700002,3
133.23,132.68,132.68,133.23,568.5502872300003,4
133.23,132.91,133.23,132.91,787.3811632200002,5
133.03,132.81,132.9,132.83,821.9416504499995,6
132.83,132.42,132.83,132.5,1283.3131835900003,7
132.64,131.77,132.59,131.98,3601.728581349999,8
132.4,131.54,131.98,131.85,4950.242065680001,9
132.8,131.84,131.84,132.68,1408.7704109699991,10
133.0,132.47,132.71,132.88,2152.4830310499988,11
133.04,132.46,132.89,132.49,327.66078662999996,12
132.93,132.46,132.49,132.56,2121.4652210300005,13
133.22,132.51,132.56,133.11,2031.0262010499996,14
134.0,133.04,133.12,133.25,3897.720956140005,15
133.49,133.13,133.25,133.14,388.0597294999999,16
133.21,132.77,133.14,132.77,1451.5948893,17
133.19,132.66,132.76,133.19,2170.24340473,18
133.29,132.77,133.18,133.29,5100.909192790019,19
134.62,133.11,133.28,134.6,3872.87734804,20
137.0,134.43,134.62,136.0,13393.783664710018,21
136.61,135.78,136.0,136.45,3786.6889562,22
136.49,135.99,136.41,136.27,2021.3299313900002,23
137.16,136.18,136.26,136.3,2719.985372279994,0
137.68,136.3,136.3,137.43,2863.8491138399986,1
137.47,136.47,137.44,136.54,1593.5566514799984,2
136.88,136.57,136.68,136.71,626.1743619900004,3
136.92,136.4,136.77,136.61,875.20835074,4
137.18,136.51,136.61,136.71,968.4560917800003,5
138.36,136.68,136.71,138.14,4132.794289649996,6
138.73,137.77,138.14,138.21,4020.325095389997,7
138.25,137.39,138.21,137.49,2913.116336700002,8
137.88,137.36,137.48,137.79,1557.10258845,9
137.78,137.44,137.78,137.44,1505.8441105899994,10
137.97,137.2,137.59,137.75,946.1410883300001,11
138.0,137.17,137.85,137.57,1045.9622061399996,12
137.68,137.29,137.57,137.57,538.37939866,13
138.0,137.55,137.57,137.56,533.6360955399998,14
137.84,137.34,137.55,137.74,933.4529071599995,15
137.75,137.12,137.75,137.6,756.7684015299998,16
138.41,137.49,137.6,137.55,4032.521426579997,17
138.08,137.55,137.55,137.99,1493.588697259996,18
139.8,138.13,138.13,139.1,6989.791694010003,19
139.24,138.04,139.02,138.62,3428.146985099999,20
138.62,137.9,138.62,138.36,593.86228485,21
138.46,138.06,138.31,138.46,177.17398275000002,22
138.47,137.74,138.42,137.79,1109.54361943,23
137.82,137.18,137.78,137.6,1350.4920259300006,0
138.09,137.34,137.6,137.94,527.7639201699998,1
138.1,137.6,137.94,137.62,289.5803686399998,2
138.03,137.62,137.62,137.84,142.45410265,3
137.83,137.34,137.83,137.59,1129.6984609900005,4
137.67,137.11,137.59,137.54,6260.223095979997,5
137.74,137.36,137.52,137.37,383.39117514999987,6
137.6,136.76,137.36,136.96,888.79710651,7
137.24,136.83,136.97,137.02,916.2287840399996,8
137.65,136.97,136.98,137.54,977.3681826000003,9
137.88,137.55,137.56,137.88,633.7299057399997,10
138.23,137.76,137.86,137.83,2427.8405955599997,11
137.81,137.25,137.81,137.4,2206.5793102400003,12
137.41,137.09,137.41,137.27,1576.7722854599992,13
137.64,137.2,137.31,137.41,465.22830995999993,14
137.48,136.75,137.44,137.11,1469.3281886799994,15
137.12,136.78,137.11,137.01,2384.81834853,16
137.49,137.11,137.11,137.26,728.93324606,17
137.27,137.12,137.26,137.16,140.08435760999993,18
137.4,137.08,137.27,137.35,550.26805278,19
138.51,137.35,137.35,137.78,3146.8358380899954,20
137.88,137.39,137.68,137.77,584.5095672100002,21
137.94,137.6,137.7,137.94,397.05857667000004,22
138.22,137.83,138.0,137.98,2359.9850341299984,23
138.25,137.42,137.98,137.42,1775.9604469199996,0
137.46,136.84,137.46,137.22,2426.2257066,1
137.57,137.03,137.22,137.41,523.4343664699999,2
138.25,137.42,137.42,138.12,602.4759078400003,3
138.25,137.75,138.12,138.06,1845.4504089599973,4
142.23,138.06,138.12,140.96,13527.195878810004,5
141.59,140.71,140.9,140.78,1916.6830321799978,6
141.01,140.37,140.81,140.59,641.9239662299999,7
140.71,139.54,140.61,140.07,2712.4847435700012,8
140.58,140.07,140.07,140.38,898.72594542,9
140.6,139.86,140.41,140.04,1885.5577820099993,10
140.8,139.8,139.96,140.8,2037.6289372700003,11
140.78,140.2,140.65,140.62,1808.9295054499992,12
140.65,140.29,140.61,140.65,771.8393232900006,13
140.92,140.24,140.65,140.89,5913.516724980032,14
141.49,140.67,140.92,140.75,3276.3065454400003,15
140.92,140.52,140.75,140.52,560.1901529600003,16
140.77,140.52,140.52,140.77,158.48618086999997,17
141.18,140.69,140.77,141.15,1386.1478752600024,18
143.0,140.94,141.01,142.75,5397.684746099993,19
145.49,142.72,142.74,144.79,9603.956225219901,20
145.45,143.97,145.01,144.76,3085.6405492700005,21
144.89,143.95,144.74,143.95,3002.198866749999,22
143.96,142.74,143.96,142.93,2507.370552659999,23
142.91,140.7,142.9,142.38,4361.3028935600005,0
143.13,142.09,142.29,142.75,2404.475562409999,1
142.7,141.83,142.64,142.0,1088.8434342499997,2
142.0,141.33,142.0,141.95,657.6500615500001,3
141.97,141.28,141.83,141.61,1533.7652977500004,4
142.18,141.45,141.61,141.6,351.0614306199999,5
141.68,140.8,141.6,141.26,646.8816779100001,6
141.77,141.26,141.26,141.76,1221.7522234099997,7
142.38,141.55,141.76,142.08,805.401012940001,8
142.32,141.37,142.08,141.71,932.2604786300012,9
141.87,141.2,141.73,141.74,1689.4235123600004,10
142.0,141.1,141.74,141.1,3336.1807584699977,11
141.33,139.63,141.19,141.12,4337.5835196900025,12
141.4,140.71,141.09,141.19,751.3327582500004,13
141.95,141.2,141.2,141.6,1310.9910740199998,14
141.64,141.5,141.61,141.51,141.96497813000002,15
141.6,141.36,141.5,141.36,611.30532546,16
142.2,141.3,141.36,142.0,1198.3412060200003,17
142.01,141.44,142.0,141.77,1271.1406517100008,18
142.33,141.76,141.83,142.08,324.9252917300002,19
142.14,140.99,142.13,141.04,1139.61967797,20
141.44,140.86,141.03,140.92,900.4577958200008,21
141.1,140.62,140.92,140.72,699.86654754,22
141.08,140.72,140.72,141.0,343.46234089,23
141.27,140.75,141.01,140.85,257.87376444000006,0
140.99,140.72,140.81,140.84,158.30787568999997,1
141.0,140.47,140.84,140.62,848.0009059800003,2
140.73,140.28,140.69,140.28,593.09221973,3
141.28,140.25,140.28,141.02,513.2878840999997,4
141.19,141.02,141.05,141.1,125.44300277000004,5
141.93,141.11,141.11,141.48,1341.0909694099992,6
142.04,141.49,141.49,141.75,660.2758735899997,7
141.8,141.0,141.75,141.17,783.6637316399998,8
141.51,141.06,141.21,141.16,677.3986307300001,9
141.51,141.01,141.22,141.51,668.5610621500003,10
141.5,140.8,141.5,140.8,499.5564052599997,11
140.92,140.34,140.81,140.77,1697.4468664700007,12
140.98,140.66,140.78,140.7,833.0035173500003,13
140.73,140.13,140.7,140.43,1366.1115284400003,14
141.01,140.37,140.42,140.96,735.18607607,15
141.06,140.83,140.96,140.95,477.9664602399996,16
141.04,140.56,140.81,140.7,480.68713708000024,17
141.25,140.56,140.7,141.23,295.3069810700002,18
141.43,141.13,141.22,141.29,603.0012390399992,19
142.0,138.6,141.11,141.5,10111.882229570008,20
143.0,141.5,141.5,141.73,6392.406518169992,21
142.4,141.73,141.73,142.36,950.0229595699996,22
142.79,142.2,142.39,142.55,809.2210889499997,23
142.62,142.35,142.51,142.36,739.7330918600003,0
142.36,142.04,142.36,142.1,274.22270939000003,1
142.7,142.09,142.1,142.41,1077.4261606200002,2
142.48,141.91,142.45,142.01,821.0142125799995,3
142.44,141.76,141.95,142.44,1084.4676629000003,4
142.44,141.46,142.44,141.75,2737.8178383399963,5
141.87,141.18,141.75,141.29,1150.6319513300007,6
141.35,141.14,141.29,141.24,1336.10803276,7
141.95,141.3,141.31,141.93,2045.2781939900003,8
142.19,141.59,141.91,142.02,3889.276329519997,9
142.49,141.65,142.02,141.65,5075.171850239995,10
141.84,140.8,141.67,141.49,2484.011219510002,11
141.59,141.22,141.42,141.24,1633.3226290499995,12
141.4,140.64,141.23,140.75,1611.617661029999,13
140.83,140.37,140.75,140.45,1937.2216011799992,14
140.48,140.22,140.45,140.23,585.8875954700001,15
141.21,139.58,140.23,140.81,8881.5109242,16
141.29,140.74,140.8,141.29,2360.900142270001,17
141.59,141.16,141.16,141.5,535.6216327400003,18
141.63,141.03,141.5,141.03,2145.0344223400007,19
141.64,140.77,141.01,141.16,3203.547596940002,20
141.23,140.89,141.13,141.23,462.0018664999996,21
142.17,141.23,141.23,141.9,1235.5945506899998,22
141.9,141.08,141.9,141.35,813.9807428999997,23
156.38,141.25,141.36,150.4,50109.91000373987,0
156.99,148.11,150.56,150.12,38954.578679739665,1
151.62,149.06,149.96,150.93,13650.364295220015,2
151.2,150.06,150.84,151.15,4163.893600649995,3
153.45,151.0,151.14,151.82,6034.441884630007,4
153.21,151.18,151.89,152.68,4818.480440720006,5
153.11,151.81,152.68,153.1,5490.223916349999,6
153.78,152.74,153.11,153.05,7328.521666080009,7
158.59,153.04,153.05,157.64,22743.456554720004,8
